orderid,orderitemid,customerid,barcode,locale,total,deliverysuburb,deliverycity,country,discountcodeamount,created
4002890,11138958,1387697,26427225,NZ,63.98,Wairau Valley,Auckland,New Zealand,0.00,1653524277
4002890,11138959,1387697,26428925,NZ,63.98,Wairau Valley,Auckland,New Zealand,0.00,1653524277
4002889,11138953,1050545,26253695,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138954,1050545,26362830,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138948,1050545,26367446,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138950,1050545,26543901,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138956,1050545,26549446,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138949,1050545,26599281,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138955,1050545,26614144,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138957,1050545,26618050,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138952,1050545,26633138,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002889,11138951,1050545,26675206,AU,331.90,Stanmore,Stanmore,Australia,0.00,1653524237
4002888,11138945,764635,26370545,NZ,79.97,Auckland,Auckland,New Zealand,0.00,1653524225
4002888,11138947,764635,26497969,NZ,79.97,Auckland,Auckland,New Zealand,0.00,1653524225
4002888,11138946,764635,26498263,NZ,79.97,Auckland,Auckland,New Zealand,0.00,1653524225
4002887,11138944,3823117,26318943,NZ,31.99,NULL,NULL,New Zealand,0.00,1653524222
4002886,11138943,3296151,26498775,AU,75.97,GROVEDALE,Armstrong Creek,Australia,0.00,1653524213
4002886,11138942,3296151,26527918,AU,75.97,GROVEDALE,Armstrong Creek,Australia,0.00,1653524213
4002886,11138941,3296151,26610566,AU,75.97,GROVEDALE,Armstrong Creek,Australia,0.00,1653524213
4002885,11138938,2862555,26342504,AU,67.97,Hornsby,NULL,Australia,0.00,1653524189
4002885,11138940,2862555,26615462,AU,67.97,Hornsby,NULL,Australia,0.00,1653524189
4002885,11138939,2862555,26634715,AU,67.97,Hornsby,NULL,Australia,0.00,1653524189
4002884,11138937,2735862,26020907,AU,38.94,Boronia,Boronia,Australia,0.00,1653524154
4002883,11138936,1108238,26027258,NZ,71.98,Te Awa,Napier,New Zealand,0.00,1653524148
4002883,11138935,1108238,26476322,NZ,71.98,Te Awa,Napier,New Zealand,0.00,1653524148
4002882,11138934,3756639,26577470,NZ,57.98,Westgate,Auckland,New Zealand,0.00,1653524144
4002881,11138931,3912554,26402833,AU,71.97,Murray Bridge,Murray Bridge,Australia,0.00,1653524134
4002881,11138933,3912554,26498980,AU,71.97,Murray Bridge,Murray Bridge,Australia,0.00,1653524134
4002881,11138932,3912554,26607610,AU,71.97,Murray Bridge,Murray Bridge,Australia,0.00,1653524134
4002880,11138930,2216996,26117706,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138924,2216996,26340364,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138923,2216996,26340418,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138925,2216996,26363240,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138926,2216996,26470399,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138927,2216996,26482699,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138928,2216996,26567143,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002880,11138929,2216996,26582122,NZ,127.92,Wellington,Wellington ,New Zealand,0.00,1653524133
4002879,11138922,226465,26392714,NZ,75.96,Maitai,Nelson,New Zealand,0.00,1653524123
4002879,11138920,226465,26527819,NZ,75.96,Maitai,Nelson,New Zealand,0.00,1653524123
4002879,11138921,226465,26673431,NZ,75.96,Maitai,Nelson,New Zealand,0.00,1653524123
4002879,11138919,226465,26723860,NZ,75.96,Maitai,Nelson,New Zealand,0.00,1653524123
4002878,11138918,1028390,26367118,AU,71.99,West Pennant Hills,West Pennant Hills,Australia,0.00,1653524093
4002877,11138917,3740054,26204970,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138915,3740054,26232300,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138909,3740054,26377131,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138910,3740054,26469218,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138913,3740054,26473543,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138914,3740054,26476681,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138911,3740054,26525105,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138916,3740054,26546438,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138912,3740054,26576121,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002877,11138908,3740054,26616193,AU,230.30,Waurn Ponds,Waurn Ponds,Australia,0.00,1653524088
4002876,11138906,609586,24399067,NZ,55.98,Belfast,Christchurch,New Zealand,0.00,1653524079
4002876,11138907,609586,26467276,NZ,55.98,Belfast,Christchurch,New Zealand,0.00,1653524079
4002875,11138903,309781,26319964,NZ,119.97,Lucas Heights,Auckland,New Zealand,0.00,1653524072
4002875,11138904,309781,26467559,NZ,119.97,Lucas Heights,Auckland,New Zealand,0.00,1653524072
4002875,11138905,309781,26664682,NZ,119.97,Lucas Heights,Auckland,New Zealand,0.00,1653524072
4002874,11138902,1073728,26537177,AU,0.00,Abbotsbury,NULL,Australia,95.98,1653524030
4002874,11138901,1073728,26730370,AU,0.00,Abbotsbury,NULL,Australia,95.98,1653524030
4002873,11138900,3737542,26168272,AU,87.98,Hamilton South,Hamilton South,Australia,0.00,1653524022
4002873,11138899,3737542,26363721,AU,87.98,Hamilton South,Hamilton South,Australia,0.00,1653524022
4002872,11138897,2276454,26500584,NZ,63.97,Waiake,Auckland,New Zealand,0.00,1653524021
4002872,11138896,2276454,26553016,NZ,63.97,Waiake,Auckland,New Zealand,0.00,1653524021
4002872,11138898,2276454,26555034,NZ,63.97,Waiake,Auckland,New Zealand,0.00,1653524021
4002871,11138895,3282937,26371436,AU,55.98,helensburgh,NULL,Australia,0.00,1653524018
4002871,11138894,3282937,26474502,AU,55.98,helensburgh,NULL,Australia,0.00,1653524018
4002870,11138891,2915682,26498775,AU,71.97,Campbells Creek ,McKenzie Hill,Australia,0.00,1653523999
4002870,11138892,2915682,26498959,AU,71.97,Campbells Creek ,McKenzie Hill,Australia,0.00,1653523999
4002870,11138893,2915682,26693811,AU,71.97,Campbells Creek ,McKenzie Hill,Australia,0.00,1653523999
4002869,11138890,2320966,999998,AU,100.00,NULL,NULL,Australia,0.00,1653523997
4002868,11138888,3912535,25939316,AU,203.94,Strathfield,Strathfield,Australia,0.00,1653523994
4002868,11138887,3912535,26080338,AU,203.94,Strathfield,Strathfield,Australia,0.00,1653523994
4002868,11138884,3912535,26370668,AU,203.94,Strathfield,Strathfield,Australia,0.00,1653523994
4002868,11138886,3912535,26423296,AU,203.94,Strathfield,Strathfield,Australia,0.00,1653523994
4002868,11138885,3912535,26456478,AU,203.94,Strathfield,Strathfield,Australia,0.00,1653523994
4002868,11138889,3912535,26527918,AU,203.94,Strathfield,Strathfield,Australia,0.00,1653523994
4002867,11138882,1112796,26506296,NZ,159.95,Berhampore,Wellington,New Zealand,0.00,1653523992
4002867,11138879,1112796,26521619,NZ,159.95,Berhampore,Wellington,New Zealand,0.00,1653523992
4002867,11138881,1112796,26576039,NZ,159.95,Berhampore,Wellington,New Zealand,0.00,1653523992
4002867,11138883,1112796,26585994,NZ,159.95,Berhampore,Wellington,New Zealand,0.00,1653523992
4002867,11138880,1112796,26645193,NZ,159.95,Berhampore,Wellington,New Zealand,0.00,1653523992
4002866,11138877,1334827,26027180,AU,151.97,Mount Annan,Glen Alpine,Australia,0.00,1653523991
4002866,11138876,1334827,26413853,AU,151.97,Mount Annan,Glen Alpine,Australia,0.00,1653523991
4002866,11138878,1334827,26589701,AU,151.97,Mount Annan,Glen Alpine,Australia,0.00,1653523991
4002865,11138869,3369252,25587210,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138873,3369252,26195551,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138871,3369252,26309743,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138870,3369252,26474229,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138872,3369252,26525051,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138874,3369252,26553269,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138875,3369252,26615097,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002865,11138868,3369252,26616322,AU,110.32,BOX HILL,NULL,Australia,0.00,1653523985
4002864,11138866,1321230,26159133,AU,71.98,Drummoyne,Drummoyne,Australia,0.00,1653523958
4002864,11138867,1321230,26574615,AU,71.98,Drummoyne,Drummoyne,Australia,0.00,1653523958
4002863,11138864,3325747,26443324,AU,63.97,Earlwood,Earlwood,Australia,0.00,1653523936
4002863,11138865,3325747,26443331,AU,63.97,Earlwood,Earlwood,Australia,0.00,1653523936
4002863,11138863,3325747,26664224,AU,63.97,Earlwood,Earlwood,Australia,0.00,1653523936
4002862,11138862,936637,26399331,NZ,103.99,Wainuiomata,Lower Hutt,New Zealand,0.00,1653523900
4002861,11138861,2222142,26140094,AU,103.98,Holden Hill,SA,Australia,0.00,1653523897
4002861,11138860,2222142,26342450,AU,103.98,Holden Hill,SA,Australia,0.00,1653523897
4002860,11138859,3912548,26541242,NZ,23.98,NULL,NULL,New Zealand,0.00,1653523890
4002859,11138853,3912547,26044279,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138854,3912547,26249308,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138850,3912547,26305042,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138855,3912547,26332772,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138852,3912547,26539973,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138851,3912547,26544014,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138858,3912547,26566986,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138857,3912547,26687100,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002859,11138856,3912547,26709154,AU,191.91,Griffin,Griffin,Australia,0.00,1653523886
4002858,11138845,3912546,26075303,AU,87.95,Blackstone Heights,Blackstone Heights,Australia,0.00,1653523881
4002858,11138848,3912546,26364308,AU,87.95,Blackstone Heights,Blackstone Heights,Australia,0.00,1653523881
4002858,11138849,3912546,26498812,AU,87.95,Blackstone Heights,Blackstone Heights,Australia,0.00,1653523881
4002858,11138847,3912546,26582641,AU,87.95,Blackstone Heights,Blackstone Heights,Australia,0.00,1653523881
4002858,11138846,3912546,26618173,AU,87.95,Blackstone Heights,Blackstone Heights,Australia,0.00,1653523881
4002857,11138844,3422941,26576701,AU,54.94,Clayton South,Clayton South,Australia,0.00,1653523867
4002856,11138843,3868752,26461908,AU,34.93,Beauty Point,Beauty Point,Australia,0.00,1653523867
4002856,11138842,3868752,26577890,AU,34.93,Beauty Point,Beauty Point,Australia,0.00,1653523867
4002855,11138841,240404,26057224,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138835,240404,26372464,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138839,240404,26461939,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138834,240404,26552637,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138838,240404,26574639,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138837,240404,26655468,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138840,240404,26664897,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002855,11138836,240404,26691350,AU,359.92,South Morang,South Morang,Australia,0.00,1653523857
4002854,11138833,1819891,26369198,NZ,199.95,Tolaga Bay,Gisborne,New Zealand,0.00,1653523814
4002854,11138831,1819891,26371412,NZ,199.95,Tolaga Bay,Gisborne,New Zealand,0.00,1653523814
4002854,11138829,1819891,26435190,NZ,199.95,Tolaga Bay,Gisborne,New Zealand,0.00,1653523814
4002854,11138832,1819891,26570723,NZ,199.95,Tolaga Bay,Gisborne,New Zealand,0.00,1653523814
4002854,11138830,1819891,26715476,NZ,199.95,Tolaga Bay,Gisborne,New Zealand,0.00,1653523814
4002853,11138826,639773,25994254,AU,131.94,Greensborough,Greensborough,Australia,0.00,1653523804
4002853,11138823,639773,26377025,AU,131.94,Greensborough,Greensborough,Australia,0.00,1653523804
4002853,11138824,639773,26438252,AU,131.94,Greensborough,Greensborough,Australia,0.00,1653523804
4002853,11138827,639773,26474298,AU,131.94,Greensborough,Greensborough,Australia,0.00,1653523804
4002853,11138825,639773,26574325,AU,131.94,Greensborough,Greensborough,Australia,0.00,1653523804
4002853,11138828,639773,26693811,AU,131.94,Greensborough,Greensborough,Australia,0.00,1653523804
4002852,11138822,1204248,26444222,NZ,54.92,Mount Victoria,Wellington,New Zealand,0.00,1653523803
4002852,11138821,1204248,26727011,NZ,54.92,Mount Victoria,Wellington,New Zealand,0.00,1653523803
4002852,11138820,1204248,26727066,NZ,54.92,Mount Victoria,Wellington,New Zealand,0.00,1653523803
4002851,11138819,2228194,24561181,NZ,55.89,Riccarton,Christchurch,New Zealand,0.00,1653523798
4002851,11138816,2228194,26422251,NZ,55.89,Riccarton,Christchurch,New Zealand,0.00,1653523798
4002851,11138817,2228194,26493039,NZ,55.89,Riccarton,Christchurch,New Zealand,0.00,1653523798
4002851,11138818,2228194,26553276,NZ,55.89,Riccarton,Christchurch,New Zealand,0.00,1653523798
4002849,11138814,3912542,26557786,AU,30.94,Uralla,Uralla,Australia,0.00,1653523773
4002848,11138813,2829377,26562414,NZ,59.04,Ngaio,Wellington,New Zealand,0.00,1653523754
4002847,11138811,3077687,26391724,NZ,159.95,Hanmer Springs,Canterbury,New Zealand,0.00,1653523724
4002847,11138809,3077687,26476315,NZ,159.95,Hanmer Springs,Canterbury,New Zealand,0.00,1653523724
4002847,11138810,3077687,26655291,NZ,159.95,Hanmer Springs,Canterbury,New Zealand,0.00,1653523724
4002847,11138812,3077687,26674131,NZ,159.95,Hanmer Springs,Canterbury,New Zealand,0.00,1653523724
4002847,11138808,3077687,26677255,NZ,159.95,Hanmer Springs,Canterbury,New Zealand,0.00,1653523724
4002846,11138806,903624,26084688,AU,51.97,Dakabin,Dakabin,Australia,0.00,1653523718
4002846,11138807,903624,26203232,AU,51.97,Dakabin,Dakabin,Australia,0.00,1653523718
4002846,11138805,903624,26385334,AU,51.97,Dakabin,Dakabin,Australia,0.00,1653523718
4002845,11138804,863431,26023649,NZ,63.97,Miramar,Wellington,New Zealand,0.00,1653523711
4002845,11138802,863431,26355146,NZ,63.97,Miramar,Wellington,New Zealand,0.00,1653523711
4002845,11138803,863431,26427935,NZ,63.97,Miramar,Wellington,New Zealand,0.00,1653523711
4002844,11138799,3826084,25821536,AU,67.96,St Marys,St Marys,Australia,0.00,1653523695
4002844,11138798,3826084,26427942,AU,67.96,St Marys,St Marys,Australia,0.00,1653523695
4002844,11138801,3826084,26469218,AU,67.96,St Marys,St Marys,Australia,0.00,1653523695
4002844,11138800,3826084,26693743,AU,67.96,St Marys,St Marys,Australia,0.00,1653523695
4002843,11138797,3086022,26647753,US,21.98,NULL,Houston,United States,0.00,1653523662
4002841,11138794,1456388,26438795,AU,63.97,Cawdor,Cawdor,Australia,0.00,1653523641
4002841,11138795,1456388,26438849,AU,63.97,Cawdor,Cawdor,Australia,0.00,1653523641
4002841,11138793,1456388,26474502,AU,63.97,Cawdor,Cawdor,Australia,0.00,1653523641
4002840,11138789,969597,26372464,AU,183.96,Scarborough,Scarborough,Australia,0.00,1653523617
4002840,11138791,969597,26647814,AU,183.96,Scarborough,Scarborough,Australia,0.00,1653523617
4002840,11138792,969597,26673288,AU,183.96,Scarborough,Scarborough,Australia,0.00,1653523617
4002840,11138790,969597,26730370,AU,183.96,Scarborough,Scarborough,Australia,0.00,1653523617
4002838,11138786,2467211,26370552,AU,50.38,Bilambil Heights,Bilambil Heights,Australia,0.00,1653523571
4002838,11138787,2467211,26624020,AU,50.38,Bilambil Heights,Bilambil Heights,Australia,0.00,1653523571
4002837,11138783,1103835,26367477,NZ,79.97,Papamoa,Bay of Plenty,New Zealand,0.00,1653523565
4002837,11138784,1103835,26614977,NZ,79.97,Papamoa,Bay of Plenty,New Zealand,0.00,1653523565
4002837,11138785,1103835,26707983,NZ,79.97,Papamoa,Bay of Plenty,New Zealand,0.00,1653523565
4002836,11138782,3481720,26382609,AU,103.99,Guildford,Guildford,Australia,0.00,1653523560
4002835,11138780,1065100,26372587,AU,143.98,Halls Head,Halls Head,Australia,0.00,1653523540
4002835,11138781,1065100,26581491,AU,143.98,Halls Head,Halls Head,Australia,0.00,1653523540
4002834,11138779,2224430,26715490,NZ,54.94,Lawrence,Otago,New Zealand,0.00,1653523529
4002833,11138778,940222,26231013,AU,67.97,Devonport,Devonport,Australia,0.00,1653523524
4002833,11138777,940222,26464039,AU,67.97,Devonport,Devonport,Australia,0.00,1653523524
4002833,11138776,940222,26662497,AU,67.97,Devonport,Devonport,Australia,0.00,1653523524
4002832,11138774,3446266,24303767,NZ,55.98,Ashburton,Canterbury,New Zealand,0.00,1653523524
4002832,11138775,3446266,26378503,NZ,55.98,Ashburton,Canterbury,New Zealand,0.00,1653523524
4002831,11138770,1415699,26581064,AU,111.94,East Killara,East Killara,Australia,0.00,1653523510
4002831,11138768,1415699,26597140,AU,111.94,East Killara,East Killara,Australia,0.00,1653523510
4002831,11138769,1415699,26597669,AU,111.94,East Killara,East Killara,Australia,0.00,1653523510
4002831,11138773,1415699,26627939,AU,111.94,East Killara,East Killara,Australia,0.00,1653523510
4002831,11138771,1415699,26690391,AU,111.94,East Killara,East Killara,Australia,0.00,1653523510
4002831,11138772,1415699,26691336,AU,111.94,East Killara,East Killara,Australia,0.00,1653523510
4002830,11138767,2943658,26408941,AU,143.97,Strathfield,Strathfield,Australia,0.00,1653523502
4002830,11138766,2943658,26490274,AU,143.97,Strathfield,Strathfield,Australia,0.00,1653523502
4002830,11138765,2943658,26533810,AU,143.97,Strathfield,Strathfield,Australia,0.00,1653523502
4002829,11138764,3119584,26365268,AU,54.93,Brighton,Brighton,Australia,0.00,1653523486
4002829,11138763,3119584,26410029,AU,54.93,Brighton,Brighton,Australia,0.00,1653523486
4002828,11138762,427344,26227269,NZ,49.98,Karori,Wellington,New Zealand,0.00,1653523469
4002827,11138761,1208129,26438856,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002827,11138756,1208129,26442563,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002827,11138759,1208129,26444185,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002827,11138757,1208129,26451619,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002827,11138760,1208129,26590301,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002827,11138755,1208129,26618302,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002827,11138758,1208129,26657172,NZ,133.53,Hamilton,Waikato,New Zealand,0.00,1653523437
4002826,11138750,3107663,25691344,AU,223.94,Sydney Olympic Park,Sydney Olympic Park,Australia,0.00,1653523413
4002826,11138754,3107663,26565767,AU,223.94,Sydney Olympic Park,Sydney Olympic Park,Australia,0.00,1653523413
4002826,11138749,3107663,26599328,AU,223.94,Sydney Olympic Park,Sydney Olympic Park,Australia,0.00,1653523413
4002826,11138751,3107663,26609478,AU,223.94,Sydney Olympic Park,Sydney Olympic Park,Australia,0.00,1653523413
4002826,11138752,3107663,26640730,AU,223.94,Sydney Olympic Park,Sydney Olympic Park,Australia,0.00,1653523413
4002826,11138753,3107663,26652351,AU,223.94,Sydney Olympic Park,Sydney Olympic Park,Australia,0.00,1653523413
4002825,11138747,3764833,25939286,US,158.17,NULL,Las Vegas,United States,0.00,1653523410
4002825,11138746,3764833,26464152,US,158.17,NULL,Las Vegas,United States,0.00,1653523410
4002825,11138745,3764833,26605517,US,158.17,NULL,Las Vegas,United States,0.00,1653523410
